TÀI SẢN,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
- Nguyên giá,,,,,,,,,,,,,,,,,,"164,794,835,318","164,794,835,318","164,794,835,318","196,026,010,392","196,026,010,392","196,026,010,392","196,026,010,392","209,732,292,241","209,732,292,241","209,732,292,241","209,732,292,241","226,297,977,917","226,297,977,917","226,297,977,917","226,297,977,917","251,121,844,352","251,121,844,352","251,121,844,352","251,121,844,352","283,228,216,535","283,228,216,535","283,228,216,535","283,228,216,535",,"290,585,272,814",,,"308,425,086,494","309,383,647,533","310,130,196,289","340,548,857,859","344,726,017,345","350,805,815,527","389,382,445,037","397,719,716,672","397,177,933,371","417,325,805,096","441,220,872,308","398,182,938,072","398,182,938,072","401,969,588,088","402,402,513,088","411,183,176,195","412,098,276,195","332,868,897,871","328,320,588,067","484,547,041,362","480,089,346,554","481,756,992,006","492,959,689,533","503,382,610,697","528,037,926,273","536,075,141,290","538,172,833,961","538,124,310,230","543,357,282,109","543,234,118,801","544,555,259,846","544,690,249,388","539,752,533,345","558,469,399,900","549,058,481,677","555,446,835,886"
- Giá trị hao mòn lũy kế,,,,,,,,,,,,,,,,,,"-45,456,197,134","-45,456,197,134","-45,456,197,134","-66,883,023,781","-66,883,023,781","-66,883,023,781","-66,883,023,781","-90,823,808,916","-90,823,808,916","-90,823,808,916","-90,823,808,916","-115,543,064,985","-115,543,064,985","-115,543,064,985","-115,543,064,985","-139,620,238,669","-139,620,238,669","-139,620,238,669","-139,620,238,669","-167,501,763,051","-167,501,763,051","-167,501,763,051","-167,501,763,051",,"-175,918,573,745",,,"-201,358,617,306","-208,080,565,429","-214,951,815,462","-221,301,598,559","-227,430,854,827","-233,789,117,567","-239,479,762,654","-245,940,873,550","-250,847,147,700","-252,994,560,796","-259,278,385,426","-260,565,165,990","-266,173,996,770","-271,508,225,654","-276,663,584,947","-281,728,806,030","-286,729,890,995","-249,974,603,226","-249,638,028,326","-253,670,843,609","-258,990,399,738","-261,812,999,323","-266,068,047,623","-278,077,512,341","-276,158,661,482","-282,877,863,261","-289,200,093,983","-295,066,264,520","-301,164,138,714","-301,836,993,716","-307,652,558,501","-313,611,825,801","-317,486,263,675","-327,989,572,633","-329,154,345,823","-334,635,317,501"
2. Tài sản cố định thuê tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,949,497,856","50,892,018,578","49,090,620,224","47,256,946,706","45,423,273,188","43,589,599,670","19,407,706,391","18,828,787,751","18,122,320,721","17,415,853,691","16,709,386,661","16,002,919,631","9,846,812,792","9,539,099,894","9,231,386,996","8,923,674,098","8,615,961,200","8,308,248,302","8,000,535,404","7,692,822,506","7,385,109,608","7,077,396,710","-6,838,064","6,753,660,285","6,436,761,924"
- Nguyên giá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,452,370,112","53,325,389,846","53,325,389,846","53,325,389,846","53,325,389,846","53,325,389,846","22,265,839,549","22,265,839,549","22,265,839,549","22,265,839,549","22,265,839,549","22,265,839,549","11,898,232,112","11,898,232,112","11,898,232,112","11,898,232,112","11,898,232,112","11,898,232,112","11,898,232,112","11,898,232,112","11,898,232,112","11,898,232,112",,"7,077,396,710","7,077,396,710"
- Giá trị hao mòn lũy kế,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-502,872,256","-2,433,371,268","-4,234,769,622","-6,068,443,140","-7,902,116,658","-9,735,790,176","-2,858,133,158","-3,437,051,798","-4,143,518,828","-4,849,985,858","-5,556,452,888","-6,262,919,918","-2,051,419,320","-2,359,132,218","-2,666,845,116","-2,974,558,014","-3,282,270,912","-3,589,983,810","-3,897,696,708","-4,205,409,606","-4,513,122,504","-4,820,835,402","-6,838,064","-323,736,425","-640,634,786"
3. Tài sản cố định vô hình,,,,,,,,,,,,,,,,,,"57,030,478,025","57,030,478,025","57,030,478,025","48,427,400,393","48,427,400,393","48,427,400,393","48,427,400,393","39,824,322,761","39,824,322,761","39,824,322,761","39,824,322,761","31,221,245,129","31,221,245,129","31,221,245,129","31,221,245,129","23,535,857,275","23,535,857,275","23,535,857,275","23,535,857,275","933,651,902,778","933,651,902,778","933,651,902,778","933,651,902,778",,"906,852,180,780",,,"1,314,436,754,405","2,143,336,321,845","2,115,648,103,707","2,467,262,357,664","2,431,133,353,652","2,398,419,445,214","2,366,618,040,826","2,522,579,523,983","2,494,799,144,452","2,467,209,668,487","2,442,380,327,601","2,417,744,271,663","2,408,907,398,808","2,383,056,509,316","2,357,613,924,414","2,333,582,302,914","2,310,685,101,477","2,288,341,672,356","2,264,718,112,740","2,238,874,812,631","2,215,640,331,421","2,366,249,816,145","2,357,070,419,962","3,205,281,392,554","3,174,977,448,555","3,115,530,579,164","3,085,927,192,046","3,056,395,988,025","3,026,192,546,345","3,000,296,595,720","2,975,474,141,721","2,950,109,785,375","2,923,620,053,371","2,895,610,539,831","2,867,734,935,900","2,839,275,739,283"
- Nguyên giá,,,,,,,,,,,,,,,,,,"83,670,838,182","83,670,838,182","83,670,838,182","83,670,838,182","83,670,838,182","83,670,838,182","83,670,838,182","83,670,838,182","83,670,838,182","83,670,838,182","83,670,838,182","83,670,838,182","83,670,838,182","83,670,838,182","83,670,838,182","84,908,838,182","84,908,838,182","84,908,838,182","84,908,838,182","1,023,406,192,282","1,023,406,192,282","1,023,406,192,282","1,023,406,192,282",,"1,023,406,192,282",,,"1,489,862,334,572","2,351,778,511,155","2,351,778,511,155","2,730,343,757,617","2,730,343,757,617","2,730,343,757,617","2,730,343,757,617","2,908,852,635,686","2,908,882,635,686","2,908,882,635,686","2,909,024,471,346","2,909,264,471,347","2,925,996,777,760","2,925,996,777,761","2,925,996,777,761","2,925,996,777,761","2,925,996,777,760","2,924,758,777,760","2,924,616,942,100","2,924,616,942,100","2,924,616,942,101","3,102,512,017,101","3,100,952,941,953","3,978,114,504,858","3,979,294,679,920","3,950,579,332,789","3,950,585,014,606","3,950,585,014,606","3,950,585,014,606","3,950,585,014,606","3,950,585,014,606","3,950,585,014,606","3,950,585,014,607","3,950,585,014,607","3,950,585,014,607","3,950,585,014,607"
- Giá trị hao mòn lũy kế,,,,,,,,,,,,,,,,,,"-26,640,360,157","-26,640,360,157","-26,640,360,157","-35,243,437,789","-35,243,437,789","-35,243,437,789","-35,243,437,789","-43,846,515,421","-43,846,515,421","-43,846,515,421","-43,846,515,421","-52,449,593,053","-52,449,593,053","-52,449,593,053","-52,449,593,053","-61,372,980,907","-61,372,980,907","-61,372,980,907","-61,372,980,907","-89,754,289,504","-89,754,289,504","-89,754,289,504","-89,754,289,504",,"-116,554,011,502",,,"-175,425,580,167","-208,442,189,310","-236,130,407,448","-263,081,399,953","-299,210,403,965","-331,924,312,403","-363,725,716,791","-386,273,111,703","-414,083,491,234","-441,672,967,199","-466,644,143,745","-491,520,199,684","-517,089,378,952","-542,940,268,445","-568,382,853,347","-592,414,474,847","-615,311,676,283","-636,417,105,404","-659,898,829,360","-685,742,129,469","-708,976,610,680","-736,262,200,956","-743,882,521,991","-772,833,112,304","-804,317,231,365","-835,048,753,625","-864,657,822,560","-894,189,026,581","-924,392,468,261","-950,288,418,886","-975,110,872,885","-1,000,475,229,231","-1,026,964,961,236","-1,054,974,474,776","-1,082,850,078,707","-1,111,309,275,324"
III. Bất động sản đầu tư,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn lũy kế,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV. Tài sản dở dang dài hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,041,068,333,366",,,"1,432,335,001,495","806,267,851,686","956,966,567,210","638,432,821,140","777,227,089,726","1,010,686,319,488","1,127,177,501,805","774,580,551,569","778,809,406,902","896,403,049,190","965,342,198,689","984,024,948,855","999,276,702,799","1,112,003,443,929","1,203,119,997,078","1,309,206,360,438","1,235,982,837,057","1,325,817,464,989","1,405,950,741,364","1,276,823,372,306","1,358,260,077,743","1,298,329,005,534","1,380,933,097,728","707,819,582,058","720,666,980,328","569,692,167,892","627,204,612,159","699,391,427,060","717,025,609,896","732,631,896,534","711,914,721,233","875,377,162,033","899,962,508,262","798,700,924,995","907,766,023,242","951,526,473,123"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,994,608,961","19,457,108,661","40,104,688,638","65,529,408,693","103,116,734,553","168,716,463,108","180,715,956,371","213,054,210,580","226,869,670,870",,,,,,,,,,,,,,,,,
2. Chi phí xây dựng cơ bản dở dang,,,,,,,,,,,,,,,,,,"6,269,977,273","6,269,977,273","6,269,977,273","18,361,558,684","18,361,558,684","18,361,558,684","18,361,558,684","177,681,123,545","177,681,123,545","177,681,123,545","177,681,123,545","541,407,938,924","541,407,938,924","541,407,938,924","541,407,938,924","960,623,266,726","960,623,266,726","960,623,266,726","960,623,266,726","737,513,349,252","737,513,349,252","737,513,349,252","737,513,349,252",,"1,041,068,333,366",,,"1,432,335,001,495","806,267,851,686","956,966,567,210","638,432,821,140","777,227,089,726","1,010,686,319,488","1,127,177,501,805","774,580,551,569","778,809,406,902","896,403,049,190","956,347,589,728","964,567,840,194","959,172,014,161","1,046,474,035,236","1,100,003,262,525","1,140,489,897,330","1,055,266,880,686","1,112,763,254,409","1,179,081,070,494","1,276,823,372,306","1,358,260,077,743","1,298,329,005,534","1,380,933,097,728","707,819,582,058","720,666,980,328","569,692,167,892","627,204,612,159","699,391,427,060","717,025,609,896","732,631,896,534","711,914,721,233","875,377,162,033","899,962,508,262","798,700,924,995","907,766,023,242","951,526,473,123"
V. Đầu tư tài chính dài hạn,,,,,,,,,,,,,,,,,,"6,517,649,499","6,517,649,499","6,517,649,499","9,336,394,145","9,336,394,145","9,336,394,145","9,336,394,145","11,858,840,506","11,858,840,506","11,858,840,506","11,858,840,506","8,018,390,068","8,018,390,068","8,018,390,068","8,018,390,068","10,343,581,298","10,343,581,298","10,343,581,298","10,343,581,298","10,152,255,988","10,152,255,988","10,152,255,988","10,152,255,988",,"8,677,125,966",,,"8,281,234,834","8,281,234,834","8,281,234,834","8,281,234,834","6,931,234,834","6,931,234,834","21,894,384,834","21,894,384,834","22,017,955,000","22,017,955,000","22,017,955,000","7,054,805,000","2,400,000,000","2,400,000,000","11,400,000,000","2,400,000,000","-9,750,723,433","-9,750,723,433","-20,111,438,138","-21,702,277,098","-22,536,646,490","-26,369,173,454","-24,895,287,083","-21,702,277,098","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","-1,014,988,305",,,,,,
1. Đầu tư vào công ty con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000,000,000",,,,,,,,,,,,,,,,,,,,,
"2. Đầu tư vào công ty liên kết, liên doanh",,,,,,,,,,,,,,,,,,"4,117,649,499","4,117,649,499","4,117,649,499","6,936,394,145","6,936,394,145","6,936,394,145","6,936,394,145","8,858,840,506","8,858,840,506","8,858,840,506","8,858,840,506","4,418,390,068","4,418,390,068","4,418,390,068","4,418,390,068","6,593,581,298","6,593,581,298","6,593,581,298","6,593,581,298","6,402,255,988","6,402,255,988","6,402,255,988","6,402,255,988",,"4,927,125,966",,,"4,531,234,834","4,531,234,834","4,531,234,834","4,531,234,834","4,531,234,834","4,531,234,834","4,531,234,834","4,531,234,834","4,654,805,000","4,654,805,000","4,654,805,000","4,654,805,000",,,,,,,,,,,,,,,,,,,,,,,,
3. Đầu tư góp vốn vào đơn vị khác,,,,,,,,,,,,,,,,,,"2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","3,000,000,000","3,000,000,000","3,000,000,000","3,000,000,000","3,600,000,000","3,600,000,000","3,600,000,000","3,600,000,000","3,750,000,000","3,750,000,000","3,750,000,000","3,750,000,000","3,750,000,000","3,750,000,000","3,750,000,000","3,750,000,000",,"3,750,000,000",,,"3,750,000,000","3,750,000,000","3,750,000,000","3,750,000,000","2,400,000,000","2,400,000,000","17,363,150,000","17,363,150,000","17,363,150,000","17,363,150,000","17,363,150,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000","2,400,000,000",,,,,,,
4. Dự phòng đầu tư tài chính dài hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,150,723,433","-12,150,723,433","-22,511,438,138","-24,102,277,098","-24,936,646,490","-28,769,173,454","-27,295,287,083","-24,102,277,098",,,,,,"-1,014,988,305",,,,,,
5. Đầu tư nắm giữ đến ngày đáo hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VI. Tài sản dài hạn khác,,,,,,,,,,,,,,,,,,"4,926,367,886","4,926,367,886","4,926,367,886","2,518,271,328","2,518,271,328","2,518,271,328","2,518,271,328","1,700,115,814","1,700,115,814","1,700,115,814","1,700,115,814","26,208,515,231","26,208,515,231","26,208,515,231","26,208,515,231","124,480,603,193","124,480,603,193","124,480,603,193","124,480,603,193","128,608,114,911","128,608,114,911","128,608,114,911","128,608,114,911",,"122,440,752,037",,,"129,491,832,111","121,380,599,564","136,774,750,441","136,413,912,809","131,545,849,275","126,410,258,761","155,819,069,405","152,786,339,009","153,231,706,331","145,681,956,862","143,846,799,464","157,097,232,895","172,873,156,125","176,912,958,586","176,736,843,763","205,098,573,527","217,978,105,665","71,198,101,411","72,434,638,697","92,305,831,667","59,682,417,858","56,847,462,424","55,544,927,114","86,025,879,174","86,944,134,949","91,909,504,231","85,300,137,213","80,256,438,297","64,322,262,404","62,135,244,919","55,200,949,241","58,982,537,061","60,841,256,130","60,446,819,979","57,551,227,502","54,692,471,942"
1. Chi phí trả trước dài hạn,,,,,,,,,,,,,,,,,,"4,926,367,886","4,926,367,886","4,926,367,886","2,518,271,328","2,518,271,328","2,518,271,328","2,518,271,328","1,700,115,814","1,700,115,814","1,700,115,814","1,700,115,814","24,319,583,493","24,319,583,493","24,319,583,493","24,319,583,493","115,693,874,199","115,693,874,199","115,693,874,199","115,693,874,199","111,047,551,318","111,047,551,318","111,047,551,318","111,047,551,318",,"105,349,580,324",,,"128,215,033,471","120,103,800,924","135,576,524,027","135,215,686,395","130,071,936,208","125,120,008,736","154,168,484,720","151,697,985,152","149,436,610,399","143,890,453,933","142,078,303,320","155,312,550,678","171,270,887,128","175,310,689,589","175,134,574,766","203,496,304,530","213,512,341,882","66,732,337,628","67,968,874,914","87,840,067,884","58,756,584,046","55,921,628,612","54,619,093,302","85,100,045,362","83,794,220,006","90,822,107,423","85,300,137,213","80,256,438,297","64,322,262,404","60,187,117,792","55,200,949,241","58,550,409,399","60,483,288,008","60,088,851,857","57,441,371,197","54,582,615,637"
2. Tài sản thuế thu nhập hoãn lại,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,888,931,738","1,888,931,738","1,888,931,738","1,888,931,738","8,786,728,994","8,786,728,994","8,786,728,994","8,786,728,994","16,016,063,593","16,016,063,593","16,016,063,593","16,016,063,593",,"17,091,171,713",,,"1,276,798,640","1,276,798,640","1,198,226,414","1,198,226,414","1,473,913,067","1,290,250,025","1,650,584,685","1,088,353,857","3,795,095,932","1,791,502,929","1,768,496,144","1,784,682,217","1,602,268,997","1,602,268,997","1,602,268,997","1,602,268,997","4,465,763,783","4,465,763,783","4,465,763,783","4,465,763,783","925,833,812","925,833,812","925,833,812","925,833,812","3,149,914,943","1,087,396,808",,,,"1,948,127,127",,"432,127,662","357,968,122","357,968,122","109,856,305","109,856,305"
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Tài sản dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Lợi thế thương mại,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TỔNG CỘNG TÀI SẢN,,,,,,,,,,,,,,,,,,"458,255,945,763","458,255,945,763","458,255,945,763","475,709,208,716","475,709,208,716","475,709,208,716","475,709,208,716","785,430,131,201","785,430,131,201","785,430,131,201","785,430,131,201","1,173,519,802,222","1,173,519,802,222","1,173,519,802,222","1,173,519,802,222","1,745,311,984,837","1,745,311,984,837","1,745,311,984,837","1,745,311,984,837","2,495,329,218,923","2,495,329,218,923","2,495,329,218,923","2,495,329,218,923",,"2,822,872,026,675",,,"3,421,334,914,619","3,703,948,458,979","3,807,020,480,835","3,858,412,277,838","3,916,347,980,491","4,338,749,135,025","4,564,643,929,168","4,328,571,650,075","4,267,489,485,025","4,252,174,533,491","4,412,314,735,353","4,441,774,495,377","4,383,277,849,105","4,491,819,151,958","4,505,609,927,174","4,566,110,111,498","4,615,203,278,586","4,460,073,937,652","4,613,348,942,701","4,555,100,802,517","4,489,488,382,402","4,701,675,358,427","4,610,946,979,385","4,740,537,836,089","4,782,178,749,735","4,562,616,164,377","4,567,721,044,377","4,525,224,833,116","4,484,282,841,478","4,537,393,873,746","4,571,696,951,458","4,543,704,382,860","4,568,501,550,556","4,556,833,487,955","4,584,401,410,002","4,591,975,946,268"
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C. NỢ PHẢI TRẢ,,,,,,,,,,,,,,,,,,"257,831,244,410","257,831,244,410","257,831,244,410","275,205,050,817","275,205,050,817","275,205,050,817","275,205,050,817","555,069,512,201","555,069,512,201","555,069,512,201","555,069,512,201","958,776,750,102","958,776,750,102","958,776,750,102","958,776,750,102","1,515,273,429,252","1,515,273,429,252","1,515,273,429,252","1,515,273,429,252","1,993,591,056,820","1,993,591,056,820","1,993,591,056,820","1,993,591,056,820",,"2,265,901,925,309",,,"2,791,317,034,613","2,962,074,526,175","2,944,003,182,935","2,962,591,286,051","3,051,458,943,035","2,958,010,916,063","3,199,518,473,988","2,915,585,132,307","2,833,850,721,297","2,797,813,419,449","2,906,335,191,748","2,963,803,365,471","2,887,438,344,480","2,982,697,684,600","3,062,651,836,785","3,109,171,770,388","3,140,211,314,174","3,142,628,312,538","3,251,836,107,761","3,195,354,899,455","3,137,952,160,824","3,401,681,069,179","3,323,478,787,252","3,503,008,580,067","3,501,907,407,508","3,255,024,503,373","3,230,517,443,542","3,168,898,534,929","3,136,974,183,898","3,147,936,450,159","3,166,171,078,495","3,121,995,390,762","3,126,441,396,832","3,090,099,963,720","3,080,281,712,965","3,061,636,228,973"
I. Nợ ngắn hạn,,,,,,,,,,,,,,,,,,"189,873,135,467","189,873,135,467","189,873,135,467","224,693,311,890","224,693,311,890","224,693,311,890","224,693,311,890","326,043,595,076","326,043,595,076","326,043,595,076","326,043,595,076","485,037,146,617","485,037,146,617","485,037,146,617","485,037,146,617","654,606,281,718","654,606,281,718","654,606,281,718","654,606,281,718","744,814,027,047","744,814,027,047","744,814,027,047","744,814,027,047",,"481,980,795,183",,,"772,682,378,638","783,745,769,488","658,399,723,531","555,368,557,966","669,878,921,285","574,879,263,779","629,893,579,132","631,406,758,148","575,952,514,876","556,303,005,004","547,785,970,375","634,148,386,913","613,852,584,741","563,469,481,686","762,446,886,642","645,386,218,722","739,126,162,065","744,912,630,023","774,391,274,300","727,424,232,001","575,715,266,506","549,879,121,127","489,080,006,062","543,870,462,539","580,126,431,001","581,342,927,413","570,867,635,520","604,545,129,220","551,713,426,015","518,229,823,377","537,503,728,548","714,555,386,503","608,920,927,453","613,629,768,208","670,415,676,265","824,848,233,511"
1. Phải trả người bán ngắn hạn,,,,,,,,,,,,,,,,,,"44,762,776,394","44,762,776,394","44,762,776,394","34,405,432,392","34,405,432,392","34,405,432,392","34,405,432,392","42,980,245,931","42,980,245,931","42,980,245,931","42,980,245,931","54,802,740,099","54,802,740,099","54,802,740,099","54,802,740,099","130,512,914,688","130,512,914,688","130,512,914,688","130,512,914,688","104,238,472,250","104,238,472,250","104,238,472,250","104,238,472,250",,"96,080,183,634",,,"150,615,545,889","146,863,828,030","151,896,631,399","151,165,871,881","134,055,081,814","100,927,890,164","83,777,006,454","96,131,685,266","80,867,787,446","79,612,632,372","112,214,129,711","110,019,426,786","93,088,594,468","118,727,588,373","142,034,592,855","191,060,704,759","145,073,710,530","141,357,737,334","131,606,349,018","147,256,009,408","132,338,801,876","120,773,192,038","127,196,240,357","147,624,654,939","136,825,359,102","103,310,988,518","115,256,054,843","110,928,519,378","110,422,989,759","106,710,634,762","106,402,878,008","121,374,006,648","121,446,203,337","131,304,370,674","137,810,018,095","153,423,373,266"
2. Người mua trả tiền trước ngắn hạn,,,,,,,,,,,,,,,,,,"58,437,798,843","58,437,798,843","58,437,798,843","54,679,277,900","54,679,277,900","54,679,277,900","54,679,277,900","52,401,153,061","52,401,153,061","52,401,153,061","52,401,153,061","69,124,535,618","69,124,535,618","69,124,535,618","69,124,535,618","31,317,268,035","31,317,268,035","31,317,268,035","31,317,268,035","25,421,339,431","25,421,339,431","25,421,339,431","25,421,339,431",,"67,705,850,614",,,"36,594,177,184","43,007,201,831","38,018,961,279","18,783,544,403","33,763,332,774","36,919,421,857","35,039,689,321","29,897,536,580","33,981,710,821","32,716,631,240","31,628,160,879","26,816,381,124","38,728,375,748","30,388,936,922","13,669,188,125","18,842,708,857","38,469,995,143","25,579,032,240","58,027,375,166","51,432,513,234","23,058,708,120","23,322,961,003","21,983,109,331","71,274,894,308","62,878,089,778","39,765,687,312","29,690,386,020","31,178,324,240","33,577,343,722","76,706,887,824","94,968,320,593","109,436,991,989","57,924,518,980","89,300,974,421","103,994,367,410","96,010,829,084"
3. Thuế và các khoản phải nộp nhà nước,,,,,,,,,,,,,,,,,,"12,881,843,518","12,881,843,518","12,881,843,518","12,655,555,462","12,655,555,462","12,655,555,462","12,655,555,462","16,921,692,091","16,921,692,091","16,921,692,091","16,921,692,091","17,985,363,183","17,985,363,183","17,985,363,183","17,985,363,183","31,590,842,420","31,590,842,420","31,590,842,420","31,590,842,420","28,254,196,977","28,254,196,977","28,254,196,977","28,254,196,977",,"34,299,997,188",,,"33,398,551,998","35,685,210,636","21,326,468,203","14,301,650,776","18,474,432,520","12,622,582,572","13,463,384,555","14,294,363,847","13,026,595,042","21,090,391,787","35,520,399,923","27,586,282,763","36,175,491,086","26,916,372,262","18,885,719,626","15,412,425,259","20,405,465,502","26,465,265,034","17,831,891,918","8,913,255,664","6,419,455,016","8,014,081,837","7,726,110,085","3,790,520,663","1,322,334,261","10,315,530,474","8,800,414,765","4,806,332,876","7,806,188,752","9,058,757,357","4,907,299,769","7,152,719,335","6,770,880,452","10,236,492,180","8,061,873,059","6,245,710,916"
4. Phải trả người lao động,,,,,,,,,,,,,,,,,,"2,010,441,167","2,010,441,167","2,010,441,167","3,994,716,375","3,994,716,375","3,994,716,375","3,994,716,375","3,904,217,090","3,904,217,090","3,904,217,090","3,904,217,090","5,815,662,623","5,815,662,623","5,815,662,623","5,815,662,623","6,247,637,051","6,247,637,051","6,247,637,051","6,247,637,051","9,703,730,527","9,703,730,527","9,703,730,527","9,703,730,527",,"5,660,136,699",,,"6,018,423,269","6,550,049,484","7,995,905,636","17,435,988,586","9,081,705,098","8,970,142,856","9,510,038,796","17,755,472,722","16,365,151,776","13,710,038,314","8,947,149,316","18,536,689,735","9,097,758,027","8,514,294,212","8,352,908,736","13,667,010,092","8,356,530,958","7,279,391,671","7,630,105,869","12,832,451,009","8,255,268,553","7,270,424,614","6,686,172,698","12,559,843,226","7,588,262,904","8,584,326,565","7,440,700,777","13,548,262,327","8,772,679,900","8,530,138,774","9,051,305,945","15,010,015,350","10,607,720,534","9,806,500,649","8,815,599,896","16,520,919,411"
5. Chi phí phải trả ngắn hạn,,,,,,,,,,,,,,,,,,"1,075,980,082","1,075,980,082","1,075,980,082","1,602,805,642","1,602,805,642","1,602,805,642","1,602,805,642","17,931,614,790","17,931,614,790","17,931,614,790","17,931,614,790","13,045,804,088","13,045,804,088","13,045,804,088","13,045,804,088","84,976,806,569","84,976,806,569","84,976,806,569","84,976,806,569","46,085,117,168","46,085,117,168","46,085,117,168","46,085,117,168",,"25,225,299,401",,,"96,339,878,707","121,205,999,118","115,887,949,224","82,566,653,026","96,548,966,046","123,281,479,430","146,699,881,673","132,269,962,393","102,877,476,176","108,615,200,407","120,264,493,807","88,174,335,056","93,708,080,308","89,412,967,208","82,651,222,587","22,051,788,344","2,391,192,497","5,785,551,746","51,236,079,627","80,732,321,606","5,071,424,502","41,265,325,959","27,430,384,774","27,708,752,284","44,502,134,081","39,372,101,490","42,774,165,500","39,008,088,885","39,185,161,033","34,990,156,605","39,224,492,162","35,867,184,448","19,711,872,632","12,903,180,603","14,764,619,981","17,581,533,832"
